456,16236,-888
244,16208,-752
228,16172,-896
340,16228,-924
396,16224,-1012
228,16372,-848
296,16228,-780
296,16236,-784
316,16204,-1000
232,16304,-864
240,16212,-784
440,16300,-592
352,16312,-1376
192,16224,-1076
88,16260,-988
180,16316,-788
192,16248,-1416
224,16248,-772
676,16344,-572
-20,16028,-1204
252,16248,-1728
608,16324,-1976
736,16272,-1756
812,16112,-1604
772,16132,-1540
788,16072,-1356
688,16156,-1660
812,16016,-1644
576,15912,-1528
668,15924,-1500
332,15776,-1600
484,15484,-1608
400,15200,-1536
292,14768,-1488
428,14304,-1428
444,13588,-1332
532,12496,-1304
644,10976,-1320
788,-504,-1100
916,-6028,-968
4440,-10620,-1804
-32768,4652,255
-21752,-6568,-5520
-9568,2940,-2752
-19936,-388,3748
-5208,5324,20944
732,2556,1200
-19664,3004,15640
-5368,3500,11620
-8124,3336,14584
-7600,2956,7916
-10528,3012,14564
-9028,3188,11952
-8872,3064,11240
-9212,3084,12568
-9068,3024,11840
-9148,3120,12148
-9092,3168,12072
-9184,3096,11976
-9132,3108,12172
-9180,3000,12104
-9272,2988,11956
-9080,2984,12028
-9116,3076,12012
-9116,3068,11952
-9084,3004,12024
-9120,2992,12108
-9104,2964,11952
-9140,3092,11936
-9132,2960,12040
-9108,3032,12076
-9040,2956,12132
-9144,3000,12132
-9068,3104,11924
-9236,3088,12024
-9164,3012,12008
-9164,2956,12048
-9064,2984,12108
-9132,3000,11908
-9068,3124,12040
-9152,2956,12184
-9100,3056,11972
-9128,2996,11976
-9144,3072,12104
-9088,2992,12060
-9168,2992,12068
-9100,3040,12024
-9200,3000,12104
-9152,2988,12036
-9208,2996,12112
-9152,3148,12084
-9000,3016,12040
-9188,3044,11948
-9192,2992,12024
-9192,2972,11856
