176,16324,-2164
384,16196,-1176
112,16256,-1312
-48,16256,-1336
-224,16204,-1252
-192,16244,-1192
104,16260,-1136
-76,16112,-1096
196,16256,-1408
92,16148,-1456
60,16236,-1528
-16,16272,-1184
156,16264,-1316
112,16232,-1340
84,16360,-1476
368,16216,-1448
404,16236,-1436
156,16304,-1452
260,16296,-1484
252,16260,-1368
252,16264,-1356
172,16252,-1452
72,16172,-1448
152,16232,-1340
172,16100,-1088
132,16036,-1456
104,16008,-1344
84,15920,-1300
20,15792,-1288
192,15620,-1320
120,15296,-1292
160,14980,-1332
320,14480,-1424
140,13784,-1068
228,12936,-1232
232,11620,-1048
376,9872,-1088
476,7524,-796
708,-8232,-984
-32768,-20344,255
-12028,-1688,-1420
-5808,368,-3896
-17680,1380,-14788
-14204,1428,-5420
-14128,3464,-12316
-22764,-16528,255
-32768,-1888,-11760
-6324,-812,-25244
-32768,1180,15424
-17668,2880,5804
-3284,4180,6328
-3288,3176,-1768
-14536,5716,-1484
-16512,3512,10204
-14752,4024,8772
-13580,3200,9384
-15848,3132,6364
-13184,3596,6680
-13600,3424,5608
-11792,3848,5496
-11928,3704,6936
-11864,3900,6528
-13524,3600,6352
-13992,3596,6816
-14548,3404,6620
-14796,3488,6480
-14368,3376,6308
-13740,3572,6416
-13244,3596,6280
-12980,3604,6396
-12972,3588,6204
-13416,3600,6496
-13848,3572,6316
-14124,3476,6340
-14104,3556,6540
-13784,3568,6388
-13548,3608,6408
-13684,3524,6456
-13800,3556,6392
-13756,3524,6348
-13592,3668,6504
-13568,3652,6368
-13492,3620,6508
-13600,3548,6268
-13580,3576,6408
-13668,3640,6268
-13608,3628,6480
-13600,3532,6568
-13552,3544,6404
-13532,3668,6404
-13580,3564,6424
-13660,3508,6384
-13636,3628,6460
-13640,3584,6332
-13576,3640,6452
