1200,16140,-1380
940,16240,-928
1016,16240,-1360
860,16180,-1148
760,16320,-1280
1128,16224,-1752
1160,16216,-1860
1180,16204,-2136
1156,16176,-1900
896,16288,-1684
1080,16228,-1884
948,16296,-1616
952,16224,-1400
928,16180,-1292
888,16284,-1428
988,16208,-1660
1192,16312,-2008
1268,16172,-1896
1120,16356,-1984
1048,16272,-1876
952,16184,-1848
1004,16180,-1776
1036,16168,-1844
964,16244,-1776
1024,16164,-1660
984,16128,-1816
996,16084,-1712
888,16052,-1680
996,15904,-1752
860,15728,-1612
1116,15616,-1536
700,15240,-1544
676,14696,-1380
784,14408,-1580
620,13632,-1536
652,12608,-1556
700,11280,-1620
516,8944,-1504
-468,-5304,-1340
140,-11060,-520
-32768,5276,255
7648,-3608,-5592
-8924,9512,648
-2292,2288,8468
-540,3356,22284
7388,5152,14196
240,3572,16592
-3380,3544,13772
-7560,3436,13860
-8188,3356,13488
-4376,3696,14376
-2380,3680,14972
-1512,3740,15036
-1896,3624,14960
-3148,3640,14672
-4852,3496,14344
-5808,3592,14160
-3236,3704,14584
-4036,3648,14632
-4340,3544,14520
-3996,3668,14612
-3588,3556,14572
-3500,3604,14708
-3932,3572,14512
-4020,3580,14536
-3816,3744,14408
-3836,3576,14644
-3980,3600,14592
-3848,3632,14680
-3792,3668,14536
-3920,3680,14592
-3956,3520,14588
-3780,3624,14624
-3844,3596,14540
-3880,3600,14612
-3844,3608,14540
-4004,3568,14540
-3872,3660,14536
-3748,3568,14680
-3836,3732,14656
-3856,3680,14720
-3788,3624,14468
-3852,3632,14628
-3868,3592,14604
-3888,3656,14536
-3800,3580,14776
-3860,3648,14492
-3840,3660,14620
-3924,3620,14576
-3924,3684,14636
-3904,3624,14648
-3908,3680,14604
-3872,3588,14504
-3904,3680,14548
-3812,3600,14500
