1764,15904,2328
1724,15756,2204
1860,15924,2300
1912,15944,2120
1612,15908,2088
1628,15884,2184
1740,15888,2104
1740,15780,2188
1716,15888,2104
1684,15880,2188
1716,16008,2128
1600,15784,2268
1760,15888,2160
1724,15952,2208
1788,15932,2188
1760,15816,2308
1688,15932,2192
1764,15892,2108
1604,15904,2296
1276,16116,2104
956,16344,2280
584,16024,2596
1836,15412,2468
2064,15344,2276
1916,15612,2440
1740,15804,2280
1464,15828,2412
1064,15940,2312
1036,15760,2040
668,16124,2268
52,15892,2432
-16,16288,2284
-332,15628,2084
-516,15592,2100
-816,15536,2232
-596,15176,1476
-1760,15596,848
-2960,15224,932
-6524,11372,1196
-3860,11472,1772
-7664,14036,-192
-7192,13600,736
-6460,12944,800
-8316,15816,1536
-7896,14616,872
-8656,14044,1192
-8016,13072,1640
-10036,13968,1008
-8272,11396,1916
-8812,13056,1020
-8864,11704,1492
-7116,13612,1820
-7580,17920,2872
-7740,22144,2904
-2884,17640,1524
-704,14228,312
568,15740,1388
2768,15520,2608
3044,15848,2648
3208,15408,2948
3628,15552,2832
3200,15320,2648
3128,15228,2260
2724,14608,2028
4476,17360,2596
2460,14892,2680
4204,15896,2192
3900,15208,2124
5212,15216,2328
4624,15824,2000
5592,14696,2920
5532,15132,2320
6084,15608,2136
6332,14808,1996
5852,15168,1868
5836,14632,2132
5808,14956,2036
6260,14812,2232
6020,14788,2312
6268,15164,2452
6060,14748,2408
5996,14904,2312
6140,14756,2404
6092,14676,2336
6276,14808,2292
6140,15104,2396
6100,14736,2168
6376,14740,1964
5812,14940,2240
6212,14972,2120
5420,15024,2008
7160,16204,1216
5576,13536,1196
6900,15080,1416
3172,16100,1436
4668,15692,864
4932,15588,1096
5584,14996,1432
5080,15620,880
5216,16472,1728
1720,16252,972
1748,15240,812
876,16704,548
12,16364,824
-1216,16192,840
-1040,17608,1008
-560,15748,1072
-2736,17400,1232
-5236,16700,444
-7232,16088,884
-9504,14392,-120
-9132,13108,624
-9728,14284,164
-9224,13584,952
-5944,14736,1124
-4804,14700,1080
-4412,14120,1268
-4484,13480,1248
-4476,13784,1248
-4240,14032,992
-2628,11496,-144
-2668,14100,124
-2976,14716,932
-2172,15852,772
-2616,14296,1476
-2044,17016,440
-2284,15876,1944
-2216,14040,1876
-2140,15576,1408
-656,15984,1488
324,16092,2124
-348,14860,2008
304,15584,2808
1120,15020,2540
108,16088,2280
-372,15820,2652
240,15744,2212
644,15640,1552
784,16100,1668
-128,16912,1700
196,16000,1832
816,16700,672
320,16224,1060
-436,16416,1384
-1264,15972,1400
-1272,16060,1428
-448,16036,964
-1120,16160,1872
-1512,15736,2328
-1216,15744,1748
-1004,16188,1672
-1180,15344,1924
48,15396,1524
-2072,16080,1448
-2948,16032,1620
-3456,14832,1512
-2936,14708,1292
-2036,15100,1484
-3252,14036,1368
-3968,13072,1688
-3256,14284,1508
-4204,12608,1096
-5888,12840,1280
-6264,15604,1920
-4396,12800,720
-6120,16512,1280
-6252,12416,1388
-7180,15464,688
-8852,14140,1132
-7688,15292,128
-8048,13368,812
-9260,15056,1592
-8128,16992,2100
-6500,17600,2300
-3408,15168,1132
-2884,15232,1188
-3556,15480,1540
-3024,16828,1828
-2080,16080,1900
-724,16196,1704
80,15916,1844
444,16224,2184
740,15980,2328
1028,16212,2300
1676,15376,2340
1520,16484,1980
2016,15352,2336
2196,16536,2076
2676,15804,2216
2480,15636,1864
1816,15988,2108
2120,15984,2052
2092,15896,1848
2088,15716,2024
2372,15828,1960
2524,15800,2032
2944,15856,1960
2916,15716,1984
2900,15860,1892
2616,15684,1904
2656,15868,1908
2468,15872,1880
2276,15644,2048
2380,15912,1848
2364,15952,1892
2588,15872,1528
2604,15756,1864
2600,16036,1804
2588,15908,1660
2468,15736,1844
2540,15924,1628
2548,15780,1668
2256,15912,1736
2784,15720,1784
2708,16048,1700
2720,15816,1584
2484,15912,1680
2444,15980,1628
2368,15752,1672
2312,15924,1628
2392,15856,1900
2404,15972,1780
2440,15884,1628
2396,15984,1576
2584,15856,1796
2244,15820,1528
2344,16016,1704
2404,15904,1560
2204,16012,1612
2200,15908,1592
2108,15960,1688
2212,15844,1672
1960,15900,1776
2092,15872,1628
2000,15980,1716
2028,15904,1812
1984,16016,1720
2116,16044,1596
2188,15956,1624
2112,15964,1592
1644,16128,1680
1860,15816,1684
1728,16156,1664
1444,16064,1472
1400,15892,1528
972,16004,1860
824,15876,1784
228,15856,1628
60,16264,1572
-648,15952,1636
-924,15968,1432
-2056,16144,1560
-2276,15736,1648
-2680,16280,1264
-2472,16284,1976
-4928,18100,1552
-4268,15780,1412
-7112,16408,296
-8076,15744,636
-9552,14636,448
-8632,14904,716
-8184,15688,1052
-7592,14964,1160
-6664,14488,1548
-6584,14304,1504
-5456,13860,1852
-4108,14288,1572
-4032,13280,1720
-4108,14980,1724
-3584,13960,1288
-3772,14400,1668
-3256,13332,1408
-3620,15568,1304
-2444,16028,1396
-1656,14900,728
-2112,15420,1752
-1436,15412,1540
-1040,15348,1528
-616,14744,1356
760,16976,2420
1756,15660,2604
1044,16468,2100
228,16164,1948
496,16112,1908
1104,16352,1824
1492,16176,2092
1252,15884,1992
844,16004,2004
1096,16108,1828
1368,15876,2124
1536,15924,2116
1672,15792,1996
1684,15728,1932
1680,15996,2192
1488,15804,2084
1272,15948,2320
1464,15720,2180
1704,15844,2220
1804,15796,2328
1744,15760,2500
1632,15884,2344
1760,15776,2372
1676,15816,2328
1760,15852,2528
1704,15708,2412
1864,15912,2528
1864,15716,2440
1712,15708,2500
1760,15772,2612
1756,15608,2524
1828,15912,2468
1812,15804,2548
1828,15712,2500
1796,15736,2600
1756,15784,2500
1808,15744,2564
1820,15736,2496
1876,15840,2520
1676,15852,2616
1576,15832,2472
1644,15832,2316
1624,15832,2400
