-2684,15632,1948
-2660,15652,2008
-2648,15596,1996
-2812,15560,2112
-2716,15660,2040
-2784,15644,2156
-2772,15676,2020
-2772,15636,1952
-2832,15560,2092
-2720,15716,2008
-2684,15568,1956
-2880,15588,1884
-2680,15592,2036
-2828,15596,2120
-2664,15596,2052
-2652,15664,2092
-2776,15560,1996
-2780,15504,1996
-2800,15544,2048
-2740,16920,1964
-2600,14948,1700
-4740,14176,2484
-4616,14828,2604
-4788,16104,2440
-5580,15380,1816
-8392,12528,416
-8996,11928,2272
-4160,10924,2296
-8300,14100,1508
-6764,12212,1108
-5100,12180,2132
-5316,15388,2244
-6872,13760,1532
-7424,12736,2224
-6876,10388,3244
-7476,12620,2940
-9360,14088,1828
-7936,13308,3540
-7936,13260,3840
-6952,13084,2916
-6684,11668,4104
-7524,13472,3992
-4876,15200,5128
-4224,23956,3972
-2220,14640,2472
-580,15604,1064
680,17256,2204
540,16704,2196
580,17184,3028
1120,16456,3176
1472,14812,3160
1576,16540,3872
960,14888,3136
2120,16200,3416
2156,15616,2916
2616,15540,2744
2640,16208,2948
2424,15608,3056
2596,15656,2872
2164,15584,2688
2424,15684,2868
2048,15692,3060
2004,15552,2920
2168,15692,2804
1680,15796,2736
1944,15820,2672
1524,15600,2704
1508,15672,2776
1140,15836,2872
1120,15600,2692
976,15640,2584
840,16052,2564
624,15824,2296
536,15828,2396
388,16012,2612
12,15844,2508
-900,15964,2376
-1136,16460,2088
-1724,15664,2400
-1864,16240,2008
-2584,15744,2072
-3128,16108,2180
-3952,15340,2536
-4100,15372,2012
-3468,15628,2360
-4928,15224,2152
-5556,15712,2808
-6952,16244,2824
-6216,15264,2660
-7160,13272,3040
-7272,15280,2140
-7896,13472,3748
-10252,14260,2796
-9200,13336,3840
-9008,14064,3396
-7016,13308,2228
-6664,13280,2296
-6904,13664,2172
-6440,13392,2204
-7092,12200,2252
-6132,12804,1908
-4996,13020,1216
-6036,13356,1500
-5792,13564,2168
-6252,15080,2000
-5424,13100,1636
-4672,13912,1736
-5464,14648,1260
-4544,16004,2404
-5252,15692,1968
-4484,15344,1908
-3200,15732,1116
-2868,15796,1780
-3504,15460,1312
-4136,15428,2108
-2912,15860,1560
-2100,15612,1460
-3184,14904,1720
-3680,16552,2056
-2868,15220,2008
-3292,15812,2128
-3376,15280,2040
-3036,15584,2240
-3292,15224,2264
-3432,15256,2248
-4076,15700,2680
-2940,15120,2060
-4420,15336,2576
-4200,15308,2776
-4620,15448,2704
-3644,15260,2212
-3564,15560,2536
-4136,14512,2420
-3244,15416,2396
-4316,15596,2764
-5016,14704,2668
-5700,13472,2492
-3984,13204,1792
-5652,16056,2436
-5788,10916,2212
-6164,11384,2028
-4008,12680,364
-5916,17864,2476
-4704,13360,1788
-7832,16688,2280
-6880,14080,1784
-6420,14132,1840
-7036,14448,1180
-6824,13876,1684
-5224,14732,1320
-2536,15264,1884
-3568,17852,2472
2320,15768,692
5056,16788,1348
5208,16768,1524
6148,16392,1204
4388,14928,492
5280,16024,1532
5340,15860,1700
5372,15256,1664
4928,15332,1432
5272,15280,908
4724,14848,1256
5276,15744,896
7060,15444,2248
4840,15600,932
6100,15220,1348
4880,15080,1560
5416,15384,1624
4804,15204,1552
5132,15524,1348
4592,15752,1784
4184,15388,1604
4056,15852,1604
3952,15576,1588
3088,16136,1976
2264,15648,1828
2404,16328,1992
1864,15944,1744
1264,16492,2148
980,16068,1836
-792,16548,2148
-1880,16464,2120
-2412,17004,2340
-3300,16568,2092
-4320,14352,2152
-5784,15264,1736
-6692,15304,2560
-6944,15308,2024
-7348,14960,2088
-7668,15092,2316
-7072,15208,1988
-5692,15036,1692
-4824,13600,1556
-5924,13272,1172
-5344,12296,1156
-5028,12368,1444
-5100,12532,2676
-5440,11908,1884
-6128,12948,2164
-6940,13044,2388
-5044,14520,1672
-5716,14936,2416
-5544,14480,2340
-5820,14128,2316
-5224,14208,2532
-4396,14940,2596
-4684,15164,2912
-3852,14660,2592
-3420,15492,2800
-3576,15232,3184
-3256,15360,2780
-2784,15304,2996
-2780,15748,2960
-2368,15156,2976
-2580,15584,2844
-2892,15360,3080
-2488,15292,2944
-3276,15156,2804
-3388,15568,2980
-3624,14868,2648
-4088,15340,2788
-3384,15264,2752
-3300,15636,2832
-3408,15328,2804
-2724,15408,2488
-2468,15456,2348
-2632,15640,2496
-4248,14700,2528
-4556,14800,2484
-4772,13692,2360
-5608,14500,2768
-5772,13760,2400
-5500,12924,1880
-5012,12152,936
-4468,12352,2756
-3188,15364,2776
-4220,11504,240
-2336,14488,2508
-5000,13520,1792
-4200,15384,2676
-6220,15372,2724
-3824,15876,1988
-5904,16740,2080
-5428,12632,3452
-5536,16552,1988
-2624,16284,2548
-1264,15512,1412
108,15716,1496
156,16300,2368
1228,17216,2364
1204,16436,2576
2116,16048,1620
1496,15912,2056
1952,16284,2316
2668,15968,2332
2968,15844,2096
2780,15752,1588
2980,15816,1876
2768,16072,2052
2876,15980,1988
2456,15696,1560
2880,15796,2048
2748,15692,1696
2996,15780,2072
2760,15768,1884
