-800,15412,3908
-640,15404,3840
-832,15396,3772
-1256,15760,4064
-1196,15748,4232
-832,15512,3668
-1300,15436,3844
-1568,15212,3612
-1804,15488,3728
-2456,15548,3800
-2356,15224,3376
-1100,12940,3420
188,12428,2264
940,15148,4860
-112,16120,2268
-3944,12380,3204
-1840,12868,3800
-940,13292,3664
-540,15488,3172
-1188,18588,6400
-2072,14176,6508
-4088,17940,6540
-1352,14184,8440
-2632,13716,7524
564,13512,6760
828,16116,8708
3848,16748,8036
3432,16176,7056
3344,14036,5436
2616,14072,5492
2848,14956,5632
3344,15908,5360
4148,15200,5372
4256,14656,4728
5876,14852,4596
6960,14536,4076
6572,14568,4112
6720,14316,4312
5888,14112,4532
5924,14516,4460
6360,14312,4316
6324,14560,4160
6116,14368,4152
6064,14328,4288
5912,14224,4288
5864,14372,4508
5936,14524,4136
6204,14232,4204
6432,14372,4256
6484,14180,4236
6348,14200,4164
6016,14368,4260
5940,14424,4264
6024,14336,4156
6160,14356,4216
6184,14360,4028
6080,14312,4232
6180,14340,4208
6288,14544,4028
6372,14152,4244
6228,14376,4080
6436,14364,4104
6384,14136,4080
6324,14400,4228
6272,14376,4492
5896,14560,4440
6100,14648,4396
5728,14524,4384
4820,14892,5092
4336,14296,4708
3632,15172,5232
3592,14724,5916
7004,14420,4064
5972,16236,6932
5252,15180,5348
2900,17108,6420
-2408,17212,6080
-936,16012,4860
-3352,15908,6784
-1680,13484,4796
-2596,13712,5468
-2560,13672,4612
-4128,13716,4536
-2688,13088,4872
-3488,12308,4744
-5420,13056,5188
-5936,13444,4828
-4456,14008,4440
-4796,13500,4156
-3244,14132,3232
-2960,14068,3456
-2992,15248,3648
-3632,14796,4380
-2872,14912,4104
-1800,15592,3708
-1880,16248,3772
-1580,15256,4060
-1272,15292,3804
-1544,15280,4000
-2084,14076,3856
-1568,15212,4144
-1156,15336,4096
-352,15252,4220
-756,16536,4032
-436,15640,3848
572,15492,3156
-556,15364,3932
-1424,15668,4092
-1240,15432,3744
-1620,15644,4052
-1384,15652,3712
-964,15532,3452
-1288,15168,3744
-1592,15576,3748
-1436,15588,3816
-1340,15428,3980
-1116,15368,3656
-1220,15824,3836
-848,15332,3548
-1328,15332,3904
-1372,15408,3816
-1536,15332,3796
-2316,15288,4188
-1684,15148,3848
-1664,15228,3904
-1588,15392,3880
-1080,15196,3596
-328,14932,3528
-1840,15556,4516
-1052,15784,3824
-1364,14964,3640
-1744,15184,3460
-2036,15192,4184
888,15840,3008
-4856,12712,2716
-4980,10284,4564
-6640,12176,4316
-2464,12868,3940
-2804,14996,6044
-1580,14536,4360
-1568,15480,4392
-4212,14116,5088
-4688,14716,7352
-1512,16548,4968
-3856,13044,6812
-3040,16644,6976
1480,13344,6520
-1128,13120,6936
-1488,12088,6264
-940,15040,7444
1304,18404,8272
2516,17584,6972
4792,15344,4912
4560,14920,5620
6176,14440,5544
5944,13644,5732
6832,14020,5892
6408,13684,4568
6924,14352,4748
5948,14216,4980
5812,13940,5316
5568,14176,5164
5560,14140,5052
5460,14340,5044
5776,14076,4888
5800,14048,5096
6036,14004,5000
6144,14080,5124
6152,14100,4932
6204,14024,4980
5980,14044,4976
6020,13844,5224
6144,14164,5024
5972,13972,5060
6076,14028,5100
5884,14100,5104
6076,14004,5252
6088,14092,5040
5988,14140,5116
6108,14180,5144
5960,14016,5384
6040,14328,5020
5748,14396,5304
5644,14160,5516
5884,14156,5312
5844,14252,5172
4860,13832,5348
5448,14176,5372
5180,14488,6916
5672,14504,5296
4172,14064,6592
-2884,15288,6640
-1956,14140,7448
-2428,14864,7060
-2588,15916,7096
-3220,14712,6244
-1948,14292,4632
-4292,13620,5564
-2440,12228,5684
-2200,14076,5088
-2312,15524,4320
-2104,14712,4532
-2640,15924,4208
-1336,13704,3972
-1016,13316,3404
-3160,12788,2540
-840,12348,2332
-2996,12932,2980
-2388,14508,3048
-1260,15944,3700
-1464,15816,3588
-1928,15872,4200
-1404,15536,3716
-1760,16112,4296
-1832,15640,4148
-1856,14244,3168
-1060,14896,3120
-452,15736,3612
-1836,13376,3016
-1272,17020,1492
-3284,15508,4752
-8488,18432,7020
-524,14256,3152
-732,15444,2932
-3272,15424,4988
-2348,16120,3676
-1840,15356,3196
-1688,15556,3288
