384,15924,2044
428,16116,2372
244,15956,2360
248,15852,2276
504,15868,2328
200,15940,2316
320,15852,2164
304,16020,2092
352,15860,2152
296,15932,2200
244,16032,2120
280,15828,2248
168,16016,2148
-32,16224,2032
-380,15732,2192
-400,16428,2176
16,16124,2268
476,16064,2164
952,15432,2328
32,15836,2272
-908,16848,1440
-2048,14800,1252
-820,16608,1600
-1628,16644,1664
-1056,13968,1292
-564,15832,2420
596,14316,1484
-952,13824,1860
-3680,10752,1708
-3852,12256,2660
-6580,13324,2704
-3796,18084,2624
-4664,11260,2968
-7600,16028,4088
-7976,13424,3556
-6240,14912,3932
-9912,14000,4256
-7392,14316,4016
-6512,15752,4128
-6252,17296,5100
-4252,14764,3436
-2004,16440,2500
-2448,16384,1904
-2024,17864,1292
-8,15860,1556
1228,16192,1332
2584,17332,1044
3012,16404,2008
4144,15764,1548
4816,16260,1732
5568,15716,1552
4364,15640,1172
4600,15296,1476
3588,15852,1640
3952,15544,1856
4208,15440,1784
4452,15316,2016
4832,15228,1896
4808,15412,1860
4624,15472,1852
4592,15668,1600
4528,15628,1800
4408,15488,2128
4024,15672,2088
4412,15612,1908
4236,15828,1884
4000,15372,1620
5424,16124,1976
3768,15032,1944
3584,16120,2144
1740,15448,2364
2024,15868,2316
1352,15564,2340
1136,15872,2200
1296,16380,2060
1384,16528,1924
-832,15936,2416
-1984,15500,2224
-3416,16420,3036
-3960,16160,3464
-4816,16796,3280
-7300,15224,3656
-6728,14156,2996
-7612,13160,3396
-8364,13380,3408
-7772,13508,3572
-8092,13820,3048
-7524,13648,3424
-7508,14044,3072
-6836,14420,3496
-6564,14140,3120
-5824,14452,3004
-4944,14196,2780
-5192,14016,2668
-4448,14320,2356
-2252,15544,492
-3368,13140,1292
-3780,15184,1208
-3544,13536,960
-4412,16352,944
-3104,15220,956
-2440,16160,820
-2300,15016,532
-1988,16504,736
-1768,15736,752
-1496,16028,784
-420,15624,1384
-508,15340,1600
-28,16284,1380
-1184,16100,1920
-1288,15524,2160
-1048,16044,2268
-496,15592,2192
-292,15984,2420
-552,15800,2292
-712,16044,2144
-556,16016,1940
-556,15880,2028
-812,15904,2200
-1092,15800,2208
-1064,15608,2404
-1272,15784,2360
-1004,15668,1932
-604,15428,1836
-1008,15904,1812
-752,15744,1632
-228,15668,1180
-648,15344,820
-2288,15716,1448
-2636,15132,1464
-2796,14540,2244
-3092,14284,908
-3460,12652,1092
-5544,12404,2216
-6568,15316,1356
-5908,13824,1924
-6020,16260,1792
-9392,16172,2676
-8448,14744,2096
-9484,13780,1912
-9680,13304,2016
-7976,12576,2244
-8256,14176,1944
-7296,14212,2612
-5648,17480,3376
-5368,18144,3644
-2356,14984,2468
-2468,14808,2112
-2424,16092,2148
-1820,17172,2324
-184,16492,2140
368,15948,1660
880,16224,1876
888,16036,1888
1312,15984,2092
816,15692,2500
1560,15632,2596
1924,15744,2432
2444,15932,2400
2584,15376,2428
2660,15936,2312
2812,15876,2380
2660,15908,2120
2832,15840,2376
2648,15980,2432
2492,15784,2296
2044,15904,2180
2204,15816,2056
1936,16056,2248
1708,15856,2496
1200,15756,2456
1220,16312,2020
440,16536,2368
-240,16764,2092
-732,16116,2824
-1856,15588,2292
-2552,16808,2544
-4972,17044,2548
-6400,16388,1852
-8984,13336,2412
-10580,13400,1548
-9124,15292,956
-10384,14104,1792
-9580,13852,1732
-8000,13388,1828
-7764,13144,2152
-7532,13248,1784
-7032,13264,1796
-6752,13548,2084
-5740,13180,2004
-2968,14596,1116
-3296,14780,1252
-4468,13680,1644
-4084,13468,1052
-3496,15840,584
-2528,15884,648
-3236,15532,556
-2332,16520,492
-2168,15188,1136
-1400,16840,308
-972,15392,480
-732,16224,636
-12,15896,1152
-584,16372,1512
-1268,16724,2212
-1620,15448,1884
220,15212,1712
440,15780,2220
-536,16480,2044
