1376,15896,1816
1244,16036,1844
1268,15964,1904
1260,15908,1836
1380,15996,1972
1408,15972,1932
1340,15856,1884
1200,16092,2020
1276,15796,1956
1340,15992,2052
1364,15928,1972
1520,15964,2100
1524,15944,1916
1416,15972,1952
1228,16068,1980
1328,15776,1956
1380,15948,1936
1380,15868,2128
1228,15944,1940
1296,16612,1948
792,15644,1908
1424,15692,1920
744,15464,1748
624,15728,1788
936,16256,1800
1112,15596,1864
1032,16236,1736
-320,15796,1528
-1040,16152,1052
-2284,16032,868
-2468,14608,820
-1736,13996,1436
280,11228,2088
-164,14344,1548
-4136,11640,1708
-3728,12084,1184
-5024,14092,1856
-4716,17116,1576
-7424,15208,1172
-5328,16056,1384
-8108,14316,1136
-3768,18436,3320
-4988,20128,2520
-2248,17312,2784
1400,15964,2092
-348,15472,1676
-88,15392,2496
472,17212,2292
1888,17304,1532
2296,16132,1472
3504,16112,1280
3868,16184,1796
3236,15936,1920
3688,15920,2132
4092,15280,2160
5144,15324,1968
5168,15696,2432
5104,15468,1732
3720,15868,2796
4172,15276,1916
5916,15144,1980
4992,15408,2180
4780,15096,2484
4212,15460,2412
4360,15208,2508
3972,15484,2768
3836,15308,2516
3964,15480,2256
4256,15096,2188
5592,15672,2272
4576,15312,2376
4408,15448,2312
4020,15548,2656
3924,15636,2336
4536,15752,2404
4092,15464,2224
2472,16604,2568
1604,16424,2544
2196,16968,1756
368,16208,1776
-1744,19008,2080
-5288,16284,2084
-6560,16924,1660
-7624,14876,2328
-7284,16052,2152
-6356,14776,2820
-6660,15544,2492
-5672,14916,2540
-5116,15272,2264
-3636,14432,2128
-4300,13956,1728
-3708,13388,1536
-3376,14104,1788
-3120,14172,1508
-2064,13060,1224
-2432,15052,1232
-2420,14676,584
-2448,15744,368
-1888,15860,944
-1012,15804,852
-1236,16072,1148
-672,15780,1188
44,15760,1372
1360,16280,1888
900,16424,2188
-348,15388,2516
-176,16064,2552
856,14948,2428
872,16728,2116
280,16716,2548
756,15012,3192
1460,16084,2764
1328,16312,2768
356,15556,2296
-1016,16060,1628
-1044,15596,1440
-368,16260,1412
620,16064,1444
428,16232,1244
-88,15936,1216
-548,15804,1132
-1588,15532,1000
-2444,14916,552
-2520,14736,940
-2768,14808,2304
-3984,12452,1768
-3228,13028,888
-2488,13516,1232
-3728,15764,2008
-2752,14884,848
-3088,15436,1132
-5212,15696,2472
-5276,14948,2720
-8896,14660,2208
-8360,13712,2828
-6716,15472,2528
-7240,15936,3048
-6940,15984,3000
-4516,15288,2520
-3568,15932,2128
-3844,15784,2480
-3336,15708,2212
-1948,15784,2260
-1284,16164,1812
-556,16348,2124
-412,15256,2376
724,17076,2320
1512,16512,2452
1732,16568,1632
2092,16336,1112
1820,16132,1328
1684,16228,1944
1992,15580,2740
2216,15796,2452
2204,15864,2348
2256,15756,2384
2176,15852,2440
2152,15816,2604
2276,15812,2280
2400,15732,2464
2284,15792,2436
2192,15704,2548
2120,15776,2736
2244,15600,2896
2072,15732,2656
2172,15780,2844
2120,15676,2656
2168,15712,2544
2060,15796,2660
2048,15712,2536
2048,15700,2624
