-4224,15200,2364
-4184,15108,2424
-3876,15084,2360
-3880,15268,2336
-3992,15288,2216
-3980,15200,2228
-4436,15244,2184
-4196,15644,2100
-3844,15344,2248
-3648,15100,2224
-3684,15144,2132
-3772,15204,2064
-4056,15316,2176
-4280,15220,2072
-4096,15340,2184
-3960,15452,1956
-4132,15508,1820
-4876,15872,2084
-4472,15704,2368
-1004,18084,2528
824,17304,3140
-2572,12444,3224
-2192,14048,2360
-1240,14060,2588
-640,15804,2772
-676,16648,3172
844,16044,3540
-1080,15692,3712
-3560,16308,3560
-3040,15816,3824
-3856,15312,2436
-3292,14792,2684
-3324,16048,1072
-2516,15520,1428
-3108,16400,1224
-3736,15148,772
-2768,16116,804
-3260,15148,1104
-5764,14688,1936
-6992,15708,1392
-6312,17812,2168
-1168,15436,1660
-1688,17184,2436
-2392,15928,2604
-1320,13792,2860
-1736,13508,3048
-1016,14364,2772
-1460,14700,2852
-1560,15764,2976
-1200,15644,3488
-1484,16008,2860
-2316,18064,4032
-3112,15464,3580
-924,14036,2504
-1732,14912,2768
-4708,16876,1508
-2968,15052,632
-4696,15508,476
-4072,14900,164
-3076,16292,1068
-4716,15200,344
-4940,15476,1868
-5212,14752,1568
-3440,15540,224
-4856,18316,1080
-5008,16232,872
-6600,14432,2508
-5084,16100,1596
-2336,13976,1676
-2040,16620,2580
-2284,15768,3092
-1384,14540,3028
-1984,13576,3396
-2416,13612,2808
-2448,14592,3420
-3992,16120,4036
-4696,15260,3708
-3200,13432,3768
-2276,14996,2756
-2800,16444,800
-2468,16252,1480
-2152,15176,1804
-2952,16636,488
-5008,14712,1304
-4020,14888,1160
-2484,15460,1164
-2024,15492,164
-3052,15828,1200
-4864,15092,992
-2980,21508,1828
-6164,16448,1812
-5564,15072,1796
-2820,15168,2656
-2696,16400,3660
-1896,15588,3156
-3056,13880,4508
-2072,13816,3472
2244,13636,3064
-1088,20476,3524
-2228,15984,3924
-2188,12868,3020
-4400,17028,1632
-3212,15744,1736
-2888,14972,1156
-1644,16972,760
-2204,15300,620
-2676,15888,608
-2896,16300,1188
-3420,15732,1076
-3948,15900,1392
-2760,15592,820
-3120,15524,1068
-4052,16400,648
-5096,16656,2420
-2788,15532,3260
-2544,16152,3244
-2284,14940,2708
-2660,13692,3360
-1988,14000,3228
-1628,14256,2304
-2008,15044,3004
-192,15288,2988
308,16024,2764
-1192,17084,3516
-2644,14524,3108
-2112,15512,2452
-4700,15080,2896
-4096,14400,1268
-2240,14652,820
-1700,17564,1236
-3332,16828,944
-4632,16276,812
-4280,15620,640
-3180,15796,916
-5060,15572,716
-3336,17864,640
-4988,15992,1800
-4924,15888,1552
-3088,15584,2516
-3056,16256,3376
-2960,15148,3072
-2784,13800,3284
-1976,13512,3344
-1484,14088,3140
-1516,13664,2436
-2172,15776,3252
-1160,15636,2548
1324,17076,2288
-1768,15144,3412
-3244,15044,2948
-2196,14588,1812
-3256,16340,2408
