-4840,15048,1796
-4972,14836,1936
-4976,15208,1676
-4040,15236,1700
-4392,15472,1572
-4192,15168,1584
-4780,15644,1444
-4832,15388,1412
-4224,15432,1064
-4260,16324,1764
-4656,15644,2656
-4332,15692,2336
-4912,12552,2864
-3628,14796,2520
676,18144,2540
-140,17276,3008
-3424,13136,3440
-2584,13572,3336
-1352,14768,2660
-2032,16720,3256
-3804,14612,3288
-4812,15560,2328
-3932,15856,2680
-2736,16652,476
-2540,14288,1500
-4532,15696,1812
-5436,14776,1540
-4132,15260,920
-1968,16224,964
-2484,15816,308
-4080,15016,1316
-4996,14552,-84
-6144,17440,2528
-6168,17844,1068
-2652,16420,2424
-2616,17972,3488
-1812,13884,3224
-2188,13020,2756
-1912,15344,3288
212,15344,3312
-5660,20492,4380
-1284,15188,3268
-3596,15012,1788
-6756,14728,1560
-3360,15288,1580
-1724,16380,2216
-3056,16240,996
-2780,15264,1540
-2408,15552,1356
-2284,15688,1556
-2512,14996,1400
-2944,15152,948
-4052,15180,1288
-4532,15956,808
-5796,18940,1844
-6104,15592,1524
-4476,15896,3156
-2252,14088,2608
-1248,13292,2688
-2428,13704,3384
-2092,13904,3428
-832,15084,2744
496,17332,2892
-5116,19032,3832
-3912,14228,2988
-4704,14664,1784
-3372,17196,824
-3012,16692,1732
-4104,15444,2372
-4352,14532,1588
-1892,14908,644
-2096,16776,840
-2060,15076,1228
-4476,15728,1240
-4696,14300,2112
-5140,16276,644
-2536,15304,2668
-3916,15988,2668
-3132,13576,2796
-2588,12816,2960
-1584,13328,2888
-3324,15480,3208
-3412,15388,2448
-2416,15524,2196
-100,16204,2312
-5272,16096,2708
-6184,16084,2760
-2604,13620,1684
-3828,16344,996
-3784,15544,1236
-5952,15864,1240
-4648,15192,1224
-3608,16048,976
-2808,15828,912
-4492,16012,1384
-3732,16776,876
-5336,16372,1792
-7276,14756,2000
-4316,14184,2168
-2440,16596,2900
-4516,15472,2812
-3292,13160,2800
-3852,13820,3520
-2724,14812,3336
-2168,14768,3060
-1776,13776,3620
-1600,16224,2964
-700,16036,2924
-6184,15784,5056
-3580,15868,3116
-6156,13828,3580
-6840,15072,3180
-4860,14304,2040
-3568,15960,1628
-3592,15236,1496
-3476,15416,1412
-3160,15752,1076
-3180,15700,1152
-3884,15160,1984
-5164,15352,1760
-4548,15600,1116
-7464,16584,3124
-4756,16036,3788
-1108,14792,3472
-3436,15796,4000
-2624,13980,3256
-3380,13716,3348
-2988,13500,3000
-3836,14912,3012
-3620,15232,2940
-2664,15608,2852
-1716,16260,3056
-1776,15164,4568
