-1928,15904,2320
-1220,15824,2048
-984,15784,1968
-688,15860,2208
-1196,15616,1928
-1092,15812,1952
-1184,15904,2192
-924,15768,1984
-988,16028,1864
-1192,16024,1716
-780,15944,1684
-1060,15976,1596
-1200,15832,1640
-1372,16284,1552
-1020,16852,1776
-680,16140,1780
-612,15940,1908
-1228,16236,2052
-1784,16268,1484
3832,18280,3152
720,15132,3036
-1272,13760,3216
-752,14140,3124
896,15196,2692
1280,15164,2400
1796,15448,2264
2216,15300,2024
2208,15444,3408
-12,18284,3328
1104,14208,1704
-992,16272,2632
-664,17188,2704
-1072,15960,768
888,16540,500
988,16180,464
800,16852,16
-1068,15708,56
-1028,15944,-328
320,16292,-8
-616,15668,-776
-3328,20168,3032
-3452,17816,1572
-1064,15064,1308
668,16032,3128
536,16800,2164
-1220,14740,2668
-544,14128,2768
328,14032,3232
716,14260,2944
1312,14236,2728
-344,15004,2684
1820,15904,2280
3760,14304,1976
-1888,21080,3712
-688,16652,1812
-368,14456,4276
-1748,16128,916
-288,15780,744
1036,16272,332
1648,16748,-136
612,16744,1464
-388,15980,304
-2284,16064,204
624,15628,160
-756,16936,-580
-2080,19000,2504
-2140,16652,796
-1204,16424,724
-2332,15896,2044
-1732,17952,2568
4,15676,2200
480,14100,2488
284,14384,3128
-240,14592,2816
-12,14580,2212
828,14924,2016
1388,16936,4764
-972,17716,1556
1432,15260,2940
-264,16512,1356
-560,15900,964
-1072,17292,608
-1272,15964,1820
-1336,16136,1172
-1292,16324,1008
496,15984,1056
1364,16372,1360
748,15712,68
-600,16224,1080
-1060,16296,1048
-2688,19620,724
-484,17428,936
-628,14288,616
-1076,16588,3248
-772,17428,2152
120,14024,2876
-304,14128,3516
-132,14924,3144
2188,15116,2472
2820,14412,2832
-1028,19152,4200
-156,15312,2340
3440,13784,1600
-892,17600,716
-1884,16080,208
-2308,16900,356
-232,15636,228
624,17352,688
356,16500,-548
440,16356,80
-448,15676,792
164,15540,260
-1004,16292,568
-1024,15748,-1456
2124,17040,1900
800,17556,2628
-128,15484,2480
-1044,14812,2412
1280,13544,2012
1348,15044,2452
472,14352,1976
640,14116,2616
1232,15732,2220
1708,15064,2068
3008,16464,2656
-720,18556,4296
1116,14544,2284
-144,14468,1236
-1824,17352,1864
528,15844,520
620,17232,292
184,16872,920
-1488,15868,548
160,16040,868
-348,15532,-24
56,17012,-352
-2004,19128,880
-2256,18088,180
-3304,15072,936
-268,16132,1912
304,18052,2080
-8,16108,2620
-268,14712,2468
464,14336,2928
620,13696,2764
336,14360,1688
-324,15004,2648
1128,16004,2540
1768,15404,1360
3412,15188,2376
-2820,18976,3276
2708,14956,1520
