-3432,15472,1824
-3420,15496,1860
-3464,15484,1820
-3436,15504,1892
-3484,15312,1968
-3460,15480,1832
-3444,15448,1876
-3356,15492,1788
-3500,15524,1660
-3244,15600,1740
-3548,15552,1300
-3424,15364,1552
-3544,15544,1404
-3584,15892,1168
-3128,15708,1104
-3376,16332,1040
-2928,16308,788
-2892,16504,1708
-3804,15740,2836
-2820,19364,3168
1956,18504,2916
-460,14276,2348
-3024,12384,3248
-1728,14960,3316
-1760,14420,3060
-2872,14560,3120
132,15340,3164
-5080,17416,2668
-5652,16076,2712
-116,14364,1412
-4952,16284,292
-4044,14888,856
-3312,16912,780
-3604,15896,636
-4128,14096,1552
-4552,15040,628
-5376,14688,1340
-7028,15048,1276
-5492,17580,28
-3908,15348,1364
-2612,17320,2636
-2444,15092,2184
-2568,12776,2524
-2532,14108,3080
-1500,13536,2812
-2756,14856,2528
-1968,15884,2648
-596,15192,2692
-844,16148,2188
-1452,17684,3016
-4888,19056,2480
-1168,13084,3224
-3292,14956,2568
-2624,16324,-444
-3644,16204,1276
-3308,15484,1584
-2648,15312,760
-4244,15564,624
-3656,14616,1840
-5364,14704,644
-3800,17180,620
-4664,21192,1260
-4156,15440,704
-2748,15204,2644
-4504,16144,2504
-2244,13972,2408
-2108,13692,2948
-1892,13688,2664
-1668,13556,2416
-3524,14596,3232
-4216,16532,2660
868,15784,2240
-1048,18528,2640
-5028,15632,2732
-2172,15160,3452
-3456,14792,1232
-3688,15012,1024
-3096,16444,320
-2800,15656,1320
-3016,15820,1472
-3728,15256,1276
-3028,15580,1260
-3548,15676,528
-5544,17936,2736
-7204,16180,1992
-4904,14336,1656
-2328,15692,2060
-2744,15748,2708
-3520,14228,2728
-2480,14032,3164
-2020,13860,3292
-2604,13976,2808
-3056,14512,2936
-2772,16060,2776
-1512,15920,2288
-7552,18552,2420
-1260,13632,2692
-2548,15152,1680
-4332,16392,800
-3088,16196,1156
-3628,14604,1556
-3408,15144,952
-3644,15604,472
-3052,15200,416
-3964,15852,1260
-3860,15396,964
-4740,15868,520
-3712,14768,1448
-4616,16112,-148
-5724,17160,2384
-6772,15980,1636
-3676,14976,1564
-2540,16428,3040
-2868,15952,2472
