-1564,16320,1340
-1320,16072,1384
-792,15796,1420
-144,15704,1388
-424,16088,1516
-664,15976,1692
-816,15904,1732
-864,15900,1732
-1016,15940,1464
-1132,16192,1616
-824,16036,1324
-140,16204,1268
-116,16464,1376
-396,16504,1596
12,16424,1788
-720,16352,2088
-2088,13804,2108
372,15640,2052
1908,19416,2452
-384,13712,3004
540,14440,2844
2544,16388,2340
2028,15496,3144
1840,15592,2628
1556,14860,2992
1340,15384,2984
112,17284,4452
1424,15324,996
-1852,17332,1488
-2760,14996,704
-556,15812,496
-388,16348,128
-608,16272,372
-1724,16044,-240
600,15532,-580
688,16664,-196
336,16656,-596
632,16340,-792
-2380,16696,580
-2048,15288,800
-1372,16804,2564
604,16176,2652
-8,17672,2824
-1296,15116,2656
-836,14556,2616
-456,15004,2584
-176,14372,2512
780,15192,2376
1648,14920,1848
1948,15004,1892
2436,15316,2208
1012,15884,2864
-4132,19976,3760
860,15180,2288
4112,13680,1844
-2268,17412,712
-1340,16408,800
228,16344,-772
140,16840,-508
-88,15936,388
-152,16048,-276
568,16156,-620
612,17048,-392
-2576,17236,2372
-2760,18172,1424
-280,15592,1160
-444,15184,1636
-116,16456,2484
-184,16668,3680
280,14268,2324
668,14164,3356
-212,14796,3292
956,15568,3068
1284,15372,3048
1656,14924,3120
976,15196,3188
-2860,18332,4032
408,15228,3172
-564,16312,3140
-1416,15520,1520
-1500,15728,452
-396,16088,756
-404,17028,508
-752,16804,256
-752,16212,96
-604,16480,-80
-652,16036,316
16,15704,844
952,15928,456
440,15264,32
-792,15168,368
-652,16464,-1064
-280,19408,932
-2700,17668,476
-344,16132,964
864,15208,2016
684,15592,3604
652,14168,2680
940,14060,2816
1488,14492,2024
2076,15460,2148
1640,15460,2648
1472,14952,2028
-1088,19788,4032
2460,13620,1996
1040,14464,2332
-1668,17824,2572
-1768,15408,1660
-556,15984,400
-272,16828,908
-788,16580,544
-340,15752,-12
-1168,16304,780
352,15984,1056
-124,16056,584
-348,16276,276
672,17380,544
508,17712,1432
-2884,16272,496
-3192,14676,1280
-1796,16180,2540
312,18624,2624
120,16832,2656
-884,15312,2552
-588,14328,2652
332,14600,3148
20,14064,3076
192,14524,2048
472,15304,2824
624,15040,2356
1764,15592,1676
3548,15820,2104
-924,19720,4416
-208,16148,636
-432,17384,1660
-1044,15936,1312
-332,15804,1144
664,16720,240
1352,16068,376
1100,16152,672
744,16076,932
1428,16264,368
1204,16248,416
-200,15508,432
1048,16008,440
-1052,18248,1792
-3964,18924,2072
-1952,14356,1756
160,14276,1992
-1396,17260,2712
-912,15772,2516
-96,14388,2524
