2204,15728,1752
1680,16336,1488
1976,15896,1648
1752,15992,1432
1664,16076,1796
2152,15732,1484
1756,16332,1352
1772,16120,1568
1904,16140,1460
1600,16048,1152
1856,16072,1288
1884,15984,1212
2044,16100,1404
1260,16464,900
1560,16872,736
1492,16520,676
1832,16760,788
464,17808,800
-2040,16112,1824
3348,16876,3468
1504,15272,2972
3660,14928,3640
2984,14748,3260
3440,13964,3972
3404,14496,4476
3948,14460,4696
2032,13692,4564
3188,15176,4560
-676,19836,4484
2520,15976,4504
-148,18096,3452
180,20756,3260
-720,20892,2048
-3720,13212,1820
-4280,16484,1988
-736,13376,1292
-1764,14340,624
-2056,14192,748
-1428,15740,416
-452,15828,460
-1056,15736,44
-756,16548,36
-1024,15928,88
-968,16368,280
-1504,16580,356
-2580,13328,568
-1224,16120,20
-1956,20720,1196
-696,11752,1280
1796,20276,2420
2256,14744,2680
-92,15496,2288
1472,15428,2972
2192,16028,2604
1696,15064,2856
2752,14276,2648
3028,16204,3024
200,18872,4472
-1628,20616,4124
2608,17780,4952
-3408,16284,3488
1212,18348,2732
164,15220,1712
-2420,14880,1652
-1268,16180,1424
-1020,15748,1120
-1020,15400,628
-636,14492,1264
-1024,13172,428
-212,14504,8
-1968,15600,-184
-924,15772,40
-1632,15616,-196
-1820,16324,4
-1868,15356,44
44,14892,68
-1460,19712,800
-2872,15960,1052
3272,14288,2008
2708,18272,2116
240,16076,2112
968,14724,2492
1488,15632,2500
976,14156,2744
1700,15792,2720
2508,14740,3480
4260,14204,3004
4792,15484,3580
88,17408,3884
-800,18504,4940
120,19304,4544
-1612,16068,3548
908,18264,2508
-2924,14376,2028
-3020,16816,1988
-1452,14068,72
-52,12932,364
-1700,15528,-344
-940,13716,-492
-1748,14872,-432
-1068,15972,228
136,16592,700
-744,14584,1416
-4000,14624,68
1904,19784,296
-2116,16628,756
2040,16392,2548
2588,16612,2280
2012,14920,2824
300,17332,2820
3296,15580,3276
400,13960,2684
2524,14820,3196
1940,14916,3536
-820,19040,4224
812,16468,4680
-2912,20208,4352
-472,18244,4380
480,17044,2888
-4272,15532,1984
-3088,15120,2292
-2696,15688,2388
-1612,14688,1924
-1112,14448,1536
-1860,13232,744
-2396,13648,1048
-2852,15188,-848
-2692,15176,-588
-2640,14712,-372
-652,16016,96
-592,15528,692
-480,16004,628
-1620,15436,-732
-1744,16536,2996
1028,15096,2660
968,16700,1996
1592,14720,2704
844,15020,2652
1848,15328,3000
1324,15232,3764
2188,14952,3960
2548,15204,3760
2684,17072,4576
-916,21844,4424
-1236,16400,3988
-128,17036,2528
-1912,13448,2096
-3480,16580,2420
-1944,16416,2516
-3336,15588,1768
-2272,16880,1480
-2788,14204,1040
-2688,13932,64
-2100,14388,-224
-2920,15540,-376
-2316,14552,-468
-1316,16820,-400
-1688,14152,824
-3792,14992,-516
-940,19268,-564
-3164,16724,1848
400,16832,2456
364,15992,1812
-264,15740,1672
-908,16060,2784
1532,15088,2480
2348,13972,2392
380,14336,2672
1624,14396,3224
3832,14696,3180
244,20904,4312
-1592,14032,2176
-3496,9768,2916
-5900,17944,3176
-3796,15872,2092
-4076,16732,1524
-2592,15140,912
-3056,14780,596
-2876,13072,-292
-1824,13732,-556
-3324,12944,-1128
-1856,14524,-900
-2376,15108,-656
-1756,15464,-336
-736,15548,76
1076,16672,996
-1044,15356,1656
-2908,14924,844
-1556,15288,260
-1780,19080,892
436,16576,2248
856,14204,1980
1444,15804,2600
284,14636,924
-1072,18216,1512
532,16648,2708
92,14892,1640
588,16612,760
276,15748,696
2364,14760,868
848,16168,888
-1064,18880,488
1268,16400,1028
2148,14160,2224
716,16580,1352
492,15988,1112
768,16696,1452
1596,15580,1656
872,16156,1564
