-2100,15668,2600
-1996,15572,2628
-2084,15668,2632
-2424,15588,2712
-2392,15656,2608
-2484,15476,2540
-2208,15704,2308
-2132,15756,2404
-1924,15560,2492
-2016,15524,2320
-1884,15744,2504
-2128,15600,2416
-2160,15852,3008
-2660,15572,2120
-2160,15460,1968
-1732,16064,1836
-1192,15836,2092
-2316,16204,2016
-1836,16204,2056
-4600,15708,3496
-3556,13244,2564
-1472,17556,4160
1992,16224,4372
2604,17264,5096
-2088,14700,5884
-1648,14964,5808
-900,14180,6884
568,13148,6028
-812,11864,6312
236,12860,7112
248,13476,7836
-56,12660,7296
-2400,16264,8216
-1212,12884,8464
-3780,17800,7828
-3868,18324,8172
-4072,14312,5824
-1156,15748,4672
-3484,15768,984
-5300,14336,724
-3344,13212,592
-2788,12808,464
-3648,14844,388
-4020,15828,356
-2048,15644,1448
-2520,15844,156
-4480,14864,-936
-7548,14892,-308
-6256,17524,-976
-3568,18212,1360
-5980,12600,2540
-3060,16972,3668
-2640,15704,3704
-960,16972,5004
-1080,13984,4164
-1000,13596,5176
-1192,13684,5172
2016,13376,7544
-1368,17508,8516
-4020,16408,9708
-4680,20884,7664
-1088,10016,5080
-4160,16488,4064
-3728,13800,2996
-5492,16280,3572
-4156,15676,2880
-3884,14008,2520
-4696,13672,1520
-3472,12652,1368
-3380,13708,456
-4528,14236,244
-5384,14328,984
-4704,15176,1572
-3168,15976,1788
-2748,16432,-1264
-1808,14728,456
-6608,13252,1756
100,17516,3396
-3040,16696,3520
-2612,14740,4232
-2056,15600,3912
-1148,12060,4500
-2848,13020,5600
-136,14096,5952
32,13620,6344
640,14492,6932
772,14704,7496
-5864,18476,6828
-5408,17128,5796
-476,17188,5660
-2996,11096,4512
-5492,15572,4228
-4036,16660,4516
-3168,15300,3072
-4144,14724,2908
-5064,13288,672
-4452,14496,812
-3816,15052,2024
-2392,15788,1512
-1312,15768,1808
-1352,17232,404
-2464,13844,860
-7480,16568,252
-4440,15700,-740
-4044,18820,980
-5888,14772,1412
-1284,14400,2528
-572,18640,4528
-2732,15288,5116
-864,15488,4164
-1772,13992,5084
-1164,13688,4988
-1496,13304,5420
-1020,13040,6580
-3636,13060,7672
-5688,18308,7412
-3976,16628,7912
-3420,13072,5168
-7352,14376,4496
-3456,14272,4308
-4236,15132,3636
-5544,14628,3288
-4964,13960,2988
-3304,13268,2056
-4616,14184,1320
-3164,13624,1076
-4048,13580,544
-3572,14660,200
-4176,16268,584
-2652,16332,600
-3272,14640,72
-5740,19392,960
-5252,14404,1164
-4720,18228,2968
-2368,15260,3460
-4360,14548,4032
-2708,14936,4844
-3040,13840,4840
-1528,14648,5428
-1536,13376,5976
-600,13924,5308
-1036,13852,6028
-1996,13780,6752
-456,14152,6792
-1044,13516,7236
-2784,14092,7204
-2064,16472,7700
-5284,18044,8068
-2764,15580,6700
-5340,15048,6224
-2916,13696,4624
-4444,12836,4648
-5824,13364,3236
-4388,13504,2244
-4124,12936,1224
-4008,13804,600
-4304,14240,224
-5640,14628,684
-5496,14712,332
-5408,14528,836
-4528,15964,324
-3000,16640,332
-4664,14368,660
-5368,14660,12
-2528,16744,-128
-5616,17408,900
-7292,17492,1008
-4480,13420,2512
-500,18364,3372
-1096,14632,4008
-3876,15472,4284
-1496,13228,5268
-64,14376,6360
984,13132,6580
852,12336,6668
-996,14128,8536
1192,13304,8320
-3336,16996,8196
-1036,23572,11288
-5772,10020,8736
884,15204,6176
-2972,14152,6284
-7412,11704,5920
-4256,16224,4532
-4572,14740,4020
-3972,15288,3176
-3240,15400,2144
-3468,13484,2000
-3320,13016,1456
-2932,13340,1684
-3172,15852,888
-3740,15176,1296
-3396,14724,1228
-2392,17332,1824
-2432,15664,1884
-2012,15472,1652
-3620,15324,1560
-4668,14476,616
-5392,16628,432
-4548,14800,824
-4076,15916,1368
-3484,16192,1552
-3416,15488,1916
-3584,15880,2164
-2132,14348,3172
-3116,16712,3400
-3936,14848,2876
-1588,13860,3380
-2032,14676,3720
