388,16092,1584
416,16080,1712
568,15964,1568
268,15948,1508
324,16092,1632
468,16048,1828
320,16080,1740
284,16312,1796
568,15364,1824
-912,16420,1856
-1360,15332,1728
-260,16044,1540
64,15568,2196
68,16420,1164
1756,14840,2024
1184,16180,944
-3768,16700,-364
112,16008,-256
2264,18460,-464
-1716,15492,-1128
-1004,17160,-912
-1384,15584,-1288
-2120,16732,-1260
-3072,16044,-1008
-2016,16496,-1236
-4508,18188,-2336
-3676,20524,-2364
-3552,19044,-1324
-3984,21700,-1108
-4388,13712,-840
-5936,15280,-748
-1972,16404,-88
-188,15844,748
-2688,15816,960
-3160,12512,476
-2172,13428,768
-720,14120,636
-316,13688,1184
-2324,14264,592
-628,18528,1508
-2560,13892,2108
-2184,16764,660
-132,16048,348
-1944,16268,-968
-2600,16396,-1956
-1012,16640,-1512
-1580,16372,-1800
-2788,15672,-2196
-1356,16432,-2024
-1752,15992,-1640
-1528,16016,-1296
-1556,16360,-1180
-2560,16188,-1080
-880,15736,-932
-2408,16016,-1184
-2160,16888,-1804
-3360,21396,-2596
-6080,15032,-1612
-5300,14928,-68
-4532,16076,-552
-4368,16260,24
-4600,14972,400
-2976,14284,588
-1968,14804,1188
-1260,13700,1180
-2528,13800,1604
-2248,10252,1884
-1968,12600,1360
-2568,17416,2040
-4936,14684,1452
-1544,15440,1276
28,15768,752
-608,17248,-1216
-2036,16052,-1020
-1124,17296,-1108
-2304,15448,-1764
-1316,15836,-1612
-2368,15768,-1556
-1268,16440,-1136
-1508,16224,-1472
-2512,15228,-1800
-1816,17444,-1164
-5124,19152,-2348
-5520,23796,-2812
-4024,18296,-888
-5404,14032,-1556
-2572,18152,224
-4224,14148,-84
-3800,16576,224
-4112,14548,236
-4592,15540,196
-1032,13588,560
-1888,13324,1044
-796,11332,1512
-1024,12704,1380
-2180,17304,1296
-2440,15892,1104
12,15332,976
-1708,16604,-52
-1968,17060,-1084
-3892,15300,-1004
212,16536,-1088
-1000,16592,-1696
-1944,15872,-1828
-1564,16404,-1816
-1240,15680,-1460
-1900,15392,-1824
-2576,15564,-1716
-1268,15692,-1480
-1128,16896,-1636
-872,16916,-1408
-6184,19820,-3360
-5028,22252,-3212
-8284,18576,-2084
-4128,17028,-348
-5272,15724,52
-4872,13352,200
-3828,14820,716
-2552,14164,1456
-1136,11012,1424
-952,12052,1680
-2928,12164,1652
-2844,13060,1408
-1908,15960,1332
-2284,15644,716
-2236,16972,1356
-1076,14832,484
-252,17868,-668
-4272,15952,-1796
-1992,16468,-1312
-2200,15808,-1800
-2116,15928,-2180
-2328,16296,-2084
-1592,16368,-2032
-3216,16448,-2256
-4904,21184,-3264
-7712,20704,-2536
-5708,20380,-2232
-2880,13732,-1632
-5084,16888,-1076
-4680,16144,-368
-5056,15796,156
-5012,16804,-52
-3580,13736,660
-2292,12268,276
-1084,13276,1224
-932,11208,1840
-2580,12976,1496
-2996,12588,2096
-4132,13984,1856
-3576,15276,1208
-3416,15892,1584
508,15596,748
-1936,18128,-100
-2004,14468,-1596
-1136,16544,-1468
-252,17568,-1712
-2884,15580,-2136
-1416,15888,-2728
-2860,16364,-2472
-2192,15536,-1992
-1732,15216,-2572
-1756,17044,-1884
-1460,16228,-1640
-1244,16096,-2960
-2324,19520,-3728
-10152,22148,-3676
-4344,23644,-2496
-3352,14104,-2456
-3564,15608,-2308
-5904,16616,-684
-4436,14052,264
-3192,12900,364
-2448,13212,568
-1720,12628,1052
-2620,14276,976
-3220,14984,1664
-2624,14556,1556
-832,14192,1940
-1848,12148,1024
-884,12676,1584
-2000,14440,1136
-3144,21424,468
-2468,13720,480
-652,15616,852
-1808,16036,728
-1328,15160,596
-3096,17172,392
-2892,18216,280
0,15484,900
-128,16880,960
228,15652,1132
164,15752,1172
76,16320,988
-352,16272,1020
4,16192,1068
732,16136,980
584,16088,816
592,16232,824
468,16180,1068
524,16112,1060
512,16076,1180
528,15944,948
980,16244,888
1072,16164,1324
688,16056,1140
496,16188,1096
956,16028,1148
644,15988,1220
