-1264,15876,1132
-1304,16008,1428
-1304,16012,1428
-1336,15912,1400
-1368,15908,1556
-1316,15968,1400
-1340,16048,1540
-1252,15972,1480
-1160,15876,1448
-1396,15912,1492
-1388,15932,1340
-1396,16164,1332
-1560,16132,1348
-1252,15856,1196
-1224,16076,1112
-1020,16276,1292
-652,16656,1248
-528,16132,1312
36,16272,1012
-4396,16848,-132
1180,15412,1492
1392,17292,2348
-332,14852,1940
-572,12768,1740
-984,14904,1720
-648,12452,2064
-2784,15224,1508
320,12440,1452
-3876,15544,1168
-292,14420,540
-5924,17780,-112
-5072,13352,-1100
-6160,16640,-600
-3700,15444,-1004
-3084,14628,-1492
-5596,23812,-1556
-936,20676,-3036
-4756,18340,-3032
-5416,15232,-1024
-2876,14404,-1496
-3900,14536,-2448
-1816,16884,-2196
-2060,16424,-1360
-928,16004,-1200
1140,17012,-340
1460,17548,236
-1204,15324,620
-5036,15288,1224
-2432,15508,804
-1728,14876,-1552
-2768,13780,304
-5092,17520,1256
2168,19400,2160
2496,15996,2324
-1068,14748,1924
-272,13636,1704
920,14416,1296
-1812,11172,464
-1476,15856,612
-3952,15724,312
-3312,15024,480
-5852,16180,-920
-4732,15696,-1436
-4712,18732,-1764
-2836,19196,-2804
-5088,23516,-2548
-2328,16312,-1700
-6052,17392,-3280
-3008,17276,-2368
-5640,16224,-2732
-2028,14272,-2396
-2072,15224,-1960
-400,17012,-1336
-1612,16544,-912
-2412,16564,-400
-1328,14240,-8
-1704,16212,-44
-1316,16312,196
-556,16544,620
-592,15096,1084
-1612,16328,376
-3076,12428,1036
-2416,14792,716
-2148,19248,904
-276,15964,1316
1496,16824,2356
284,15120,2388
-40,13008,1736
-644,12932,1608
-1184,15892,1400
-5224,13368,540
-5748,12788,388
-4436,13240,1104
-1088,12692,1508
-2828,15796,1720
-6340,17216,-1924
-876,19216,-532
-5036,17752,-2336
-7836,19540,-4432
-844,15816,576
-6196,19152,-1704
-5572,14568,-1248
-6632,14632,-972
-3904,15260,-492
-4196,15132,-1060
-3712,15564,472
-1880,15852,68
-3644,15000,816
-2896,15864,996
-3196,16072,212
-2992,14412,284
-3760,16376,-404
-5124,13592,-380
-3656,12736,-1436
1968,20328,2668
-1344,16864,2340
-472,14180,2180
-2156,12860,2072
-456,12776,1164
-72,14344,1268
-1676,12868,-204
-1744,15608,960
-924,14012,244
-3200,17420,224
-1752,13364,-212
-2284,16748,-196
-6576,18844,-2104
-2248,19496,-1868
-4608,19272,-3204
-2060,15772,-2696
-3792,20740,-2800
-5484,14632,-2064
-4788,15528,-1744
-2676,16144,-1564
-3360,16512,-1052
-3812,15868,-416
-3580,15064,-504
-3152,14316,-384
-2864,15332,672
-2972,18588,-1444
-4184,11260,-1232
-1952,16564,1028
2620,18412,2304
-380,15364,2152
-252,12620,1272
444,13404,828
-644,14892,680
-1320,13460,92
248,15580,316
-4216,14248,276
-3072,17388,-552
140,16236,900
-2180,17248,-1372
-4372,20220,-596
-4200,16280,-1488
-9072,22716,-4088
-2920,11712,-816
-924,19164,-2584
-3580,14804,-1760
-3616,15832,-2140
-5368,15416,-1944
-2168,15612,-812
-2616,15516,-788
-3092,16164,-732
-4728,16056,-1232
-3456,15484,-596
-2412,13268,-324
-4696,17780,-392
-4024,14288,-556
-512,15608,-248
-1496,17776,2440
1112,13480,1660
-400,12960,832
-2764,14176,564
-1736,12992,-224
-996,15712,0
-2308,16344,424
-1028,16560,240
-1400,15700,-16
-1208,15296,40
-6040,18552,-2788
-6356,20868,-2824
-4148,15440,-1796
852,17524,-3420
-5680,17988,-3084
-2064,13944,-1236
-4272,18388,-4324
-7404,16300,-2684
-2792,13320,-1992
-2560,17964,-2456
