-536,15908,2156
-816,15824,2156
-972,15924,2000
-692,15848,2124
-700,15836,2184
-960,15804,2300
-1124,15840,1868
-836,15824,1688
-900,16084,1916
-636,15888,1644
-872,15912,1588
-1272,15860,1324
-1076,16092,1292
-1260,15800,1108
-1456,16104,1248
-1232,15404,796
-252,16604,596
-852,16512,440
-3048,15644,1216
-28,16272,1108
-2216,15976,1240
-3876,15952,2216
-3392,16072,1560
-2800,16964,1960
-948,16512,2512
-3156,13444,2564
-844,14156,328
-1068,17792,144
-1448,13732,900
-364,14396,1008
-480,18084,2352
-1292,16684,2776
-316,12876,1436
332,11996,1608
-2312,11280,-392
-4580,15676,464
-1736,12448,-72
-3280,19204,6424
-3460,14912,2148
-4588,11228,-2104
-7452,15092,-1208
-7812,16332,-2744
-9428,24588,-6164
-608,22124,-8
-3484,21188,-924
-2244,19896,-380
-340,17352,392
-7148,13324,688
-7236,13176,40
-3712,12948,-528
-5108,15328,-1900
-4644,14660,-1124
-2100,14272,-1232
-1200,15520,192
-2952,17304,592
352,17020,1852
-4044,16268,784
-3324,16680,1428
136,17532,1796
756,14908,1504
1016,14836,1736
-244,14344,828
-632,14728,1320
-2304,10560,-1856
-1628,13624,1180
-3672,13864,460
-1276,13940,1336
-2332,15232,-108
-388,17432,-480
-4748,19228,492
-2392,14128,-556
-6664,22784,-124
-1768,15664,964
-4192,20072,-2192
-6976,18560,-1820
-4744,16788,-440
-3864,15848,-480
-2352,15912,-100
-2892,16072,244
-1644,16472,308
-1732,15684,44
-3172,13488,368
-3604,11812,828
-5712,18256,2668
-5168,16548,-640
1512,16092,3624
472,20512,3552
-764,13004,3060
-364,11972,1932
-2436,13420,1912
-992,14316,1964
-2716,13572,1420
-1340,13252,1520
-80,15196,1916
-4332,15204,988
-340,14892,764
-5984,22036,768
-3896,17248,360
-1732,17824,1120
-7648,22852,-4472
-1880,15444,-172
-3924,16724,-492
-5024,14776,-564
-5608,15116,-300
-4468,16136,484
-2972,15240,-236
-3512,15724,-264
-3300,15420,236
-3072,15192,332
-3208,15996,500
-2476,16552,460
-1480,16172,1344
-2124,15876,1380
-3576,14828,1616
-4192,16768,1728
2148,16260,1812
1180,18312,2788
-2084,16068,2376
-1216,13196,1964
-972,13360,1556
-584,14408,2148
1704,14148,676
-2064,13496,1552
-2976,9260,-1544
-2360,15208,1612
-3032,18912,-424
-3840,12640,2516
-2512,19292,532
-6856,22076,968
-2036,20980,672
-5564,18924,-652
-4596,16100,-244
-3536,17428,116
-4120,15524,-644
-3568,15436,-576
-3740,16136,-924
-4088,15456,-84
-1836,16620,-552
-2204,15552,-448
-2592,15116,172
-5068,13212,716
-6040,14880,-760
-5948,14832,520
-2400,18484,1748
484,18528,2640
-252,13316,1668
-552,13388,1164
-1232,14204,388
-1448,15140,1788
-3356,13596,1572
-1240,12824,-788
216,14284,520
-5560,15680,752
-3080,15620,164
-9040,24056,-2456
-2984,17760,-1216
-3520,16280,-664
-8020,18268,-232
-1300,12924,-2044
-6216,18232,-1524
-4720,13972,-1216
-4952,16476,-1400
-3796,15524,-956
-2268,15784,-880
-2332,16744,-888
-2624,15656,120
-1948,16176,152
-1460,14956,384
-2716,15764,2616
-2544,15136,1864
-3768,14812,1172
