268,16232,540
348,16684,628
108,16072,812
-1208,14264,448
-1624,11304,436
-2552,17476,-312
2584,15596,1256
2372,18284,2000
-944,13100,1400
544,15244,912
1304,12376,404
-2264,13428,-124
-360,14396,524
-3436,14640,-424
112,15592,-340
-2104,17344,-484
-2036,17644,-400
-2544,16480,-1760
-4412,15708,-2424
-4220,22236,-4056
-2384,16744,-1772
-3420,17788,-3916
-1620,15724,-2740
-4336,16524,-2644
-3664,16600,-2744
-2520,16504,-3764
-7164,12428,-3312
-6052,12972,-3488
-2204,17376,-4044
-1760,15696,-3716
-1456,16924,-3496
-1252,16100,-2468
-2716,15640,-2152
-728,16476,-1436
-628,15836,-896
-1176,16532,-620
576,15868,392
-652,14900,544
84,15892,844
3048,19144,1988
536,16332,584
2384,12680,2072
-92,15496,440
176,12048,836
1216,13944,8
-980,14072,196
-2720,13564,-100
-2736,15200,-400
-3900,15272,-444
-3616,17284,-2468
-8372,23764,-5400
1712,20476,-1892
-7848,21412,-4592
-416,15144,-2532
-2156,17164,-3868
-2784,15348,-3684
-2456,16724,-3384
-2556,15052,-3160
-988,16656,-3452
-1356,16888,-2668
-2052,15452,-2420
-2008,15992,-1600
-488,16232,-1536
-188,16080,-1152
-96,15612,-900
-624,15712,-256
-688,17528,-664
-1784,14864,512
-4160,14440,-952
-2564,15376,192
-2124,15004,664
-584,18384,364
232,16196,1172
-1432,14984,1164
-688,16584,1272
-292,14568,1152
136,13156,-248
-4496,15428,-244
-1280,17508,352
596,12600,-932
-996,16880,536
-1000,15092,-1504
-4228,20036,-1812
-5544,19012,-2180
-2904,20316,-2328
-2976,16464,-2824
-1676,20640,-2952
-2540,15276,-1932
-3340,16024,-2556
-5156,15348,-2956
-3988,14904,-3076
-3608,15212,-3108
-2140,15952,-2476
-2732,16692,-1788
-1984,16008,-1152
-540,15260,-180
-2216,13996,1100
-2832,14440,-1000
-4096,16884,8
744,13860,500
2696,23140,2388
268,14408,1292
944,12332,1084
1528,15548,936
320,13908,1016
16,15956,920
-1204,12960,-12
-1504,13464,216
204,17720,716
-1660,12672,-1236
-4008,17180,-1484
-2348,14216,-1956
-6120,17744,-3764
-4604,22200,-2412
-2808,19468,-2384
-1592,18484,-2336
-4800,16188,-2792
-5872,15092,-2904
-5520,14268,-3260
-4456,14120,-3080
-3236,15880,-2864
-1264,15868,-2236
-1096,16360,-1152
-1012,15864,-1096
-872,14808,280
-1652,15004,-332
-1144,13720,616
-5180,17196,-1152
-840,14720,-4
2352,19136,1676
520,16008,2516
684,11900,728
1440,15656,908
-572,11860,-48
-2164,17272,252
-488,14476,1120
-1092,14668,252
-3996,17232,-184
-5044,17580,-2080
-2640,20192,-2584
-3908,22200,-5152
-1588,16780,-2292
-1240,15024,-2760
-2240,18028,-1360
-1564,15324,-2276
-1864,16284,-2100
-1716,15392,-1988
-2344,15696,-2344
-1292,16100,-1348
-424,15436,-1008
-348,17012,-1060
-1476,16792,-432
-468,15048,424
-792,16840,960
-3848,15052,48
-2632,15708,580
-1912,13980,1480
-2372,14476,652
-1380,20124,696
976,15640,1128
3116,16180,1964
416,15960,1768
-184,13624,996
1668,13000,1172
-168,11476,1048
696,14376,488
-784,13012,-320
228,16736,-492
-1796,16208,-16
-4072,14756,-376
-2812,18416,-1116
-4112,16636,-1604
-5860,17828,-3764
-420,16876,-2436
-2924,18060,-3448
-3756,15656,-3088
-3160,15668,-3640
-3980,15508,-3640
-3384,16060,-3108
-2136,16268,-2396
-1908,15496,-2664
-2228,16328,-1636
-220,17296,-1084
-108,15408,-36
-1572,15380,256
-2024,15256,948
-1968,15928,1112
-372,15996,1148
428,15700,1300
1404,16848,2168
