-3016,15548,2936
-2828,15632,2948
-2844,15408,2644
-2708,15488,2700
-2368,15580,2712
-2336,15532,2468
-1488,15324,2304
-1176,15396,2132
-1528,15420,1908
-2632,16200,1832
-2652,16572,1936
-2052,16212,2008
-1348,15412,2256
-1956,15872,1920
-2056,16308,1916
-1928,16580,2456
-1076,16400,2136
-2244,14856,1680
-4100,12392,1284
-772,15928,3672
-1052,19436,4224
-328,13324,3776
1796,12912,2948
832,14824,2928
-452,14984,2516
-1832,12208,1280
-1936,13216,1520
-3492,16584,1444
-2804,13880,1344
-1516,14908,740
-5776,15204,2144
-4308,15516,52
-4304,17060,1408
-3372,16000,-60
-2312,17944,372
-2712,16572,112
-1348,16064,172
-2756,14372,-8
-6444,11032,1104
-4452,23712,-424
-2908,14448,396
-6732,11956,52
-7932,15308,-656
-6048,14532,-1132
-4036,16000,-1348
-3696,16140,-1252
-2552,15964,-308
-2836,16368,-72
-4204,15444,-536
-3052,15352,1200
-828,15896,1092
-5368,12296,-876
-6132,21364,592
-5060,13056,840
1508,16116,3284
-356,16360,3416
708,13180,2380
-336,17344,444
-1644,15136,-592
-1220,15592,2912
-624,12264,1264
-4480,15396,2452
-3980,15172,1976
-400,14544,1904
-2264,16444,2088
-852,13796,1020
-5504,20492,2320
-2588,19600,-164
-5416,16456,544
-5420,14236,-2316
-3164,16044,-1924
-956,17652,-652
-8068,21064,-3132
-5192,12708,36
-2268,16736,-1184
-4124,16568,-1252
-1848,15316,428
-3572,12712,-704
-2796,12396,620
-5064,16680,-40
-9628,18588,4864
-2360,17040,2212
1856,18296,2344
508,13800,2444
288,13260,2572
-720,13456,1784
-2160,13768,1492
-1864,15388,2236
-804,14772,1448
1372,13192,1856
612,12196,2236
-2732,14584,1208
-860,15060,1236
-1204,17200,1800
-1640,12740,1484
-9952,21184,-4396
-916,18980,-732
-5812,16620,-1428
-3828,15616,-1088
-5260,14856,-912
-5336,15144,-1436
-3464,15644,-916
-3360,15636,-904
-2208,15908,-212
-1928,15948,520
-3576,14904,428
-3060,14712,608
-3276,13716,672
-2140,13888,112
-5972,17764,-28
-2592,16344,524
484,20352,3236
-3540,14148,2132
-2096,13024,1840
-2260,11224,-64
76,15984,900
-2556,14616,1680
-3428,13944,1444
-4076,15472,2344
-4944,16524,1892
-2316,16712,1288
-1924,15800,1148
-4292,20616,1676
-1156,19784,1704
-1972,20920,2204
-3308,14488,1580
-2728,12084,-888
-7584,13364,-1800
-6580,15192,-1488
-6224,18528,-564
-2316,16368,564
-3288,15128,-1092
-3064,16200,760
-2712,15028,764
-2808,15664,852
-3088,14180,564
-5008,10468,-2092
-5340,17600,2796
-3548,16860,336
5276,18240,3156
-856,13936,2516
508,13248,1148
-436,12628,232
-3356,12096,824
-2548,11720,540
636,17204,692
-2584,17592,1692
-4432,17092,2152
-3068,16256,520
-1120,14488,1380
-5092,18944,-416
-3000,23112,1320
-5644,20992,-208
-2452,14456,-1404
-2620,17152,-820
-3552,14864,-800
-3056,16652,-1012
-3272,16180,140
-2588,15864,636
-2328,16340,344
-1080,16268,964
-1548,15120,580
-2916,12588,524
-7008,11756,3024
-4660,21728,3052
-2060,14988,5072
904,15680,4084
692,15152,3296
-412,12452,3268
-324,13536,2128
-68,14128,2536
-2096,15044,2004
-1044,20020,864
-2292,14192,1580
324,14184,856
-2948,14928,800
-2208,19384,1372
-3912,13448,160
-4480,20148,-912
-5600,17152,-748
-8576,14712,-2080
-5924,14464,-3216
-4672,17916,-1800
-5612,18480,-888
-5284,14252,4
-5544,17408,408
-5216,13876,-160
-2996,16168,500
-5048,14388,612
-5216,15420,1616
