-1216,15884,1912
-1200,15888,1932
-1124,15948,2000
-1284,15944,1880
-1100,15908,1936
-1180,16084,1920
-1232,15820,1824
-1460,15992,2044
-1544,16000,2040
-1524,15952,1868
-1616,16264,1960
-1764,16564,2160
-1572,16056,2200
-2208,15616,1696
-2608,14688,1348
-1628,14596,1300
-648,16180,944
-292,15816,1728
-208,15952,1116
-1872,17720,-748
-1492,14596,0
-2340,14684,164
-888,13796,428
-2752,14536,352
-1164,11616,588
-3612,18084,1452
-3100,15792,1948
-6308,18096,1384
1808,15628,3040
-5668,15576,1588
220,13636,2360
-2064,16532,4628
-1444,18940,6876
344,16532,5048
4136,16784,8640
-6172,13380,4796
84,12444,3732
-2976,17940,5080
-5376,13584,3188
-2896,15476,3696
-216,14976,3960
-172,13104,4232
-4920,17568,2940
-3288,16960,2948
-3004,15548,1832
-3476,15828,1740
-2212,13748,1436
-6336,17364,344
-5872,15860,1292
-2336,15292,260
-3872,17036,-200
-1828,15412,548
-2756,15804,-16
-2340,14560,56
-1792,15732,-392
-1364,16484,-1048
484,15480,-372
-1092,13724,836
-188,16012,1696
-2404,16000,140
-136,13660,1076
-4152,19396,584
-1980,13648,1072
-1776,16528,1784
-452,12908,2624
-4384,14596,5912
-7568,22464,7124
1648,13440,4840
-3568,22312,5476
-4068,19160,4408
-4208,12736,2276
-6084,14116,3288
-4592,14976,2608
-3668,14308,2504
-3760,13396,2784
-2432,15204,2704
-3920,15500,1780
-2848,16828,1676
-2260,14968,1272
-3064,16360,912
-2268,14312,-48
-3584,19264,-32
628,15436,756
-572,15104,636
-3344,15972,820
-1544,15908,436
-356,16304,716
-1468,16676,420
-3428,15420,444
-3584,15612,196
-2404,15872,-300
-2944,15576,-268
-3316,14796,-304
-2844,15288,-300
-3428,12432,-156
-1816,14308,804
-4300,16544,1464
-3688,13408,824
-5908,19312,1672
-1724,13612,1492
-4276,17392,980
-1248,12464,3172
-2616,17504,3828
-6024,17124,6972
-5732,22568,4220
-1132,14636,5128
-5152,17620,4080
-2488,12360,3352
-2820,13260,3236
-5880,14676,3416
-4520,15512,3228
-3824,15048,2940
-4664,14824,2372
-4176,15316,2256
-4880,16340,996
-4224,15644,1180
-2300,13820,808
-1748,16348,832
-1588,16272,1288
-1768,15548,964
-3032,15964,964
-3648,15632,488
-2744,15716,-248
-1624,15676,-32
-1256,16512,32
-2292,14332,280
-2224,15200,36
-2344,13372,632
-1300,13552,308
-2200,15052,1100
-1904,14336,1080
-3948,16664,680
-3176,16732,1040
-4452,17888,3700
-4036,16440,4288
-8944,16932,2828
-1176,18768,3728
-6792,15372,3940
-5400,15184,3556
-5180,14020,3488
-4184,13504,3476
-4828,13424,3184
-5448,13676,2800
-5640,14512,2292
-6484,14400,1692
-5304,14988,1192
-6736,16452,864
-3404,15660,340
-3516,15612,736
-3924,14604,1064
-4064,16052,652
-3760,15868,24
-856,16204,1292
-2024,15800,1228
-3008,14800,672
-2960,15452,536
-1296,16016,404
-1424,14448,-340
576,15748,356
-1492,16148,160
-1296,13652,-316
-1968,15816,680
-3868,14164,360
-2824,14596,1044
-3156,15276,368
-2596,15436,1412
-4320,15012,-416
-892,16316,2620
-1252,12284,1008
-224,19052,5704
-3008,19732,4340
-6756,18024,2168
-4812,16520,3024
-5108,11396,1916
-3856,16936,2796
-4744,13284,2068
-3772,14048,2720
-2748,15632,2632
-3056,15304,3128
-3500,15192,3084
-4916,15004,1984
-3032,16304,1560
-2372,16804,1108
-1852,15492,1496
-556,17208,1616
-1676,15292,1552
-964,15996,1324
-1232,15020,1216
-1788,15996,804
-2708,17408,944
-3284,14864,1432
-2508,16120,812
-3100,14932,-144
-3780,15500,-568
-1736,14088,-140
-3312,13232,352
-3328,15948,924
-1340,15012,1096
-2468,15376,1312
-1816,14236,896
-1704,14996,876
-3640,16656,-116
-4116,15252,524
-2916,18880,832
-1972,13652,-176
-2760,16100,840
-3200,11172,536
-3396,22264,5640
-7580,14212,3628
-2100,16212,3192
-3100,16184,3244
112,14012,2728
-1728,14856,2152
-1424,14532,3180
-2296,15740,2908
-2128,16780,2776
-1024,17512,2484
-1664,14956,2476
-2880,16912,2612
-4496,21336,1772
824,8480,1672
-2196,16332,2220
-2680,15568,2120
-3988,17884,32
-1256,16492,684
1640,15272,1660
-1028,16964,1936
-2472,15316,1436
