-2660,15036,1596
-3156,16008,836
-4640,16588,344
-3808,16060,-196
-3524,16240,-464
-4436,16452,336
-5128,13300,1572
-3564,10992,2584
-2872,20452,1736
1068,20944,2544
-1640,15548,2800
-1708,11556,3016
-316,13340,2500
-1372,15436,2308
636,15484,2328
740,16120,2468
-72,15892,2532
-1632,17172,2484
-10576,20616,2272
-5668,17280,-368
-5236,15284,-196
-7452,13752,16
-5596,14592,-396
-4220,15004,-920
-4796,14884,-696
-4304,15708,-612
-3144,15692,-280
-2936,14988,-260
-3760,15264,-156
-4680,15532,-228
-5116,16116,-176
-2924,16128,-1004
-2020,16340,-888
-3192,16068,1552
-8416,17664,1248
-8484,12856,1352
-4948,17944,1696
-4772,16640,2384
-780,13540,2596
-200,13288,2040
600,15488,788
-3868,18040,2160
2004,16872,1316
3032,18796,1560
-12428,25552,-2456
-1160,11136,3616
-5940,14068,144
-5712,14768,-452
-5872,16228,-128
-4652,15288,-56
-2756,14728,-248
-3332,14680,-716
-3820,15452,-620
-3592,15832,-428
-3820,15232,-1876
-1284,15416,1660
-2328,16708,-104
-7664,13456,1852
-7436,19428,1556
-4968,19880,2076
-3704,13152,928
-2356,12828,1228
-1724,14076,1672
968,13944,2100
2172,13124,1244
2260,11648,2124
-3776,19796,1596
904,18260,1160
-7808,25608,160
-4144,13932,3564
-5404,11628,880
-5092,13972,-1136
-2720,17528,-304
-4652,14392,-192
-4240,13876,-672
-3904,15184,-984
-2064,14952,-1120
-4084,14292,1556
-5212,16604,-516
-844,18576,-1508
-1256,16932,1076
-8780,14616,-84
-6732,18924,1184
-4956,19068,688
-3280,13292,164
-2200,13068,492
-2236,15272,1460
-1848,13860,1888
-1516,13148,916
232,13624,840
-908,17260,988
-2772,18220,-412
1116,15880,208
-2260,21556,-1088
-12480,20840,-1468
