-5996,15052,1528
-5656,15520,1196
-4716,14496,1036
-5680,14888,1160
-6536,16792,560
-6112,15864,572
-6812,14640,1196
-7592,12864,684
-7292,12428,1276
568,17260,2976
-2344,20360,2968
-5064,12760,3096
-2464,11952,2804
244,14992,2456
-2048,14204,2308
-4892,14484,2480
-4640,16408,2476
-776,16340,3092
-3756,17032,2396
-8548,15868,-544
-4416,15828,-400
-5812,15092,-240
-6176,14636,-660
-4492,14624,-652
-3416,15208,-1224
-2436,16000,-1484
-2876,15616,-1120
-3692,14792,-588
-3016,15656,-1100
-4776,16764,-1392
-3784,17032,-1912
-1576,16396,-1984
-1936,17568,1704
-9084,13908,780
-8968,16500,1628
-1756,19616,1924
-4232,12640,1064
-4684,12020,1280
520,13808,28
1640,16432,140
-1472,19508,832
464,19324,1480
-176,17392,1440
-9268,19508,1780
-6504,12156,2012
-3976,13924,116
-9856,16572,-216
-7484,12644,-268
-4592,14284,-612
-3332,14376,-1040
-3080,15820,-1000
-3168,15220,-416
-3184,14024,-1032
132,16944,376
-1020,18316,-176
-4360,16112,1160
-4288,18016,1012
-4176,12312,1124
-3824,12824,1528
-2724,14788,1636
-2008,14136,1196
188,12828,1312
1624,14392,848
-3108,18412,984
-1648,18516,1312
180,24500,1104
-13372,17020,1852
-6860,12912,2584
-2788,12424,988
-6012,16092,-76
-5864,14128,-432
-3648,14596,-316
-3392,15256,-280
-2628,16148,-940
-2424,15000,-252
-3960,14692,268
-1344,16892,-1192
-4260,17528,1108
-9580,14872,1264
-4464,20756,2024
-2820,16452,2716
-4240,11560,1608
-5416,12380,1164
-2860,14776,2432
-1356,14632,2584
1504,14628,1776
2056,15492,900
-4108,15780,2552
-1232,16344,660
392,20796,1276
-9624,21220,-260
-1528,12752,2840
-3764,12272,-532
-8000,18428,-392
-7076,14076,-400
