-4084,15032,2620
-5028,14916,3176
-3004,16388,3284
-2196,16768,2932
2044,16044,2440
1736,16108,3156
-832,12888,3200
464,12572,3300
420,15140,3340
716,16364,3312
1848,15260,3692
2176,16324,3588
1956,16104,3280
-984,14684,3984
-9124,20452,4164
780,17468,3384
-6260,14264,3620
-4468,14844,1484
-3180,15152,1880
-2424,15740,476
-2520,15672,-124
-1284,15272,-148
-1476,16156,152
-1344,15528,328
-3680,18768,-1216
-960,17448,692
-1896,15556,3668
-9148,14184,-1412
-6288,20560,4420
-4860,18144,2372
-1624,14584,1276
-1852,11936,1064
-3824,12768,1740
-1020,15000,1968
1056,11668,1336
1380,13472,1204
-3996,20596,2228
2596,17272,1996
-4380,14508,748
-4960,16548,972
-4512,13732,864
-3568,13748,76
-2896,14880,336
-2108,15824,-144
-1572,15196,-1184
-3496,14628,408
-148,16224,1556
-1628,18444,-112
-2984,16680,896
-3560,17796,1704
-8544,13464,160
-5900,20032,3832
-3432,17996,2192
-2052,11688,1400
-2728,12712,1868
-424,14036,2412
-308,13624,2352
1504,18056,956
-28,16528,584
-7060,20932,-580
-7364,13464,2516
-1632,12256,3324
-7064,16036,968
-3596,14348,1136
-4184,11108,820
-2468,16776,-116
-1744,16508,212
-1476,16344,-212
-1232,15976,-112
-2784,14328,-340
-4448,14588,1968
-5016,17932,-384
-1264,16608,112
-444,15104,4168
-7240,16124,-844
-9344,18380,3064
-4684,12816,2316
-1380,15516,3132
424,13820,1832
96,12688,892
1000,14400,1364
-1032,18324,2912
3116,21176,792
960,18016,2116
-10052,17424,4484
-4564,13068,3408
-2920,13616,1692
-5780,16396,620
-5608,14132,1232
-4072,14904,672
-2948,15208,-236
-3116,15264,-332
-2652,15004,-428
-1560,14384,-68
-908,15600,108
